total_index,review,review2
54,,
58,"['가족', '부모님'] ['가족', '부모님'] ['부모님'] ['부모님'] ['부모님'] ['선물'] ['선물'] ['추천'] ['부모님', '부모님']",선물 추천 부모님 가족
59,"['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['커플'] ['부모님'] ['부모님'] ['부모님'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['부모님', '선물'] ['복날'] ['친구', '선물'] ['디저트'] ['파티', '복날'] ['가족', '선물']",명절 선물 복날 안주 파티 가족 디저트 커플 친구 부모님
60,"['부모님', '부모님', '커플', '명절', '선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물']",명절 선물 부모님 커플
77,"['추천', '안주'] ['추천'] ['추천'] ['부모님'] ['디저트']",디저트 안주 추천 부모님
78,"['선물'] ['선물'] ['복날'] ['캠핑'] ['친구', '파티'] ['캠핑', '안주'] ['디저트'] ['추천']",복날 선물 안주 파티 캠핑 디저트 추천 친구
81,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['친구', '선물'] ['부모님', '선물'] ['부모님', '부모님']",선물 친구 부모님
82,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['반주', '안주'] ['반주', '안주'] ['반주', '안주'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['친구', '부모님', '부모님', '커플', '추천'] ['친구', '부모님', '부모님', '커플', '추천'] ['친구', '부모님', '부모님', '커플', '추천'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['부모님', '선물'] ['부모님', '선물'] ['부모님', '선물'] ['친구'] ['친구'] ['친구'] ['친구'] ['친구']",명절 선물 반주 안주 추천 커플 친구 부모님
84,"['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['친구', '커플', '명절', '복날', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['가족', '친구', '선물'] ['안주'] ['안주'] ['안주'] ['안주'] ['선물'] ['선물'] ['선물'] ['선물']",명절 복날 선물 안주 가족 커플 친구
85,"['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['명절', '안주'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['가족', '가족', '부모님', '명절', '명절'] ['안주'] ['안주'] ['안주'] ['안주'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['친구', '선물'] ['가족'] ['가족'] ['가족'] ['가족']",명절 선물 안주 가족 친구 부모님
86,"['명절', '명절'] ['명절', '명절'] ['명절', '명절'] ['명절', '명절'] ['추천'] ['추천'] ['추천'] ['추천'] ['가족', '추천'] ['가족', '추천'] ['가족', '추천'] ['가족', '추천'] ['커플'] ['커플'] ['커플'] ['커플'] ['명절', '추천'] ['명절', '추천'] ['명절', '추천'] ['선물'] ['선물']",명절 선물 가족 추천 커플
89,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['가족', '부모님'] ['추천'] ['부모님', '행사'] ['명절', '선물'] ['친구', '커플', '커플', '안주'] ['파티', '선물'] ['친구', '커플', '커플'] ['반주']",명절 선물 안주 반주 파티 행사 가족 추천 커플 친구 부모님
90,"['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['파티'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['커플', '선물'] ['명절', '선물'] ['커플'] ['커플'] ['행사'] ['혼술'] ['부모님', '안주', '안주']",명절 선물 안주 파티 행사 부모님 캠핑 추천 커플 혼술
96,,
97,['선물'] ['선물'] ['선물'] ['선물'] ['행사'] ['디저트'] ['파티'] ['부모님'] ['추천'] ['추천'],선물 파티 행사 디저트 추천 부모님
98,['명절'] ['선물'],명절 선물
114,"['부모님', '선물'] ['부모님', '선물'] ['부모님'] ['부모님']",선물 부모님
118,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['안주', '안주'] ['혼술', '안주'] ['선물'] ['선물'] ['혼술'] ['반주'] ['반주'] ['반주'] ['명절'] ['부모님', '반주'] ['친구'] ['파티'] ['친구', '추천']",명절 선물 안주 반주 파티 부모님 추천 친구 혼술
120,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['커플'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['명절'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['디저트'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['선물'] ['친구'] ['추천', '선물']",명절 선물 디저트 추천 커플 친구
122,"['파티', '추천'] ['친구', '추천'] ['파티', '선물']",친구 선물 추천 파티
123,['안주'],안주
130,"['친구', '부모님', '선물'] ['디저트'] ['디저트'] ['안주'] ['선물']",선물 안주 디저트 친구 부모님
131,"['친구'] ['선물'] ['선물'] ['선물'] ['명절', '선물'] ['추천'] ['추천'] ['추천']",명절 선물 추천 친구
132,"['부모님', '선물'] ['가족']",선물 부모님 가족
140,['선물'] ['선물'],선물
146,"['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['추천'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['캠핑'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['명절', '선물'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님'] ['부모님']",명절 선물 캠핑 추천 부모님
151,,
156,,
