,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
12,12,감그린레귤러,,3.0,3.0,3.0,2,,,과실주,12,750ml,18000,감,,청도감와인(주),이색전통주,가벼운 청포도향과 감 특유의 가벼운 탄닌감이 살아있는 맛이다. 감 특유의 떫은 맛이 있어 기름진 음식과도 궁합이 괜찮다. 다만 자극성 적은 소고기류가 좋다.
13,13,감그린스페셜,,3.0,3.0,3.0,3,,,과실주,12,750ml,25000,감,,청도감와인(주),이색전통주,감 본래의 맛을 잘 살린 와인으로 과육을 씹는 듯한 식감을 자랑하는 와인이다. 감 특유의 떫은 맛이 있어 기름진 음식과도 궁합이 괜찮다. 다만 자극성 적은 소고기류가 좋다.
14,14,감그린아이스와인,,4.0,2.0,2.0,4,,,과실주,10,375ml,89000,감,,청도감와인(주),이색전통주,"진한 감 특유의 맛을 자랑하는 와인으로 숙성을 거듭한 홍시와 같은 식감이다. 진한 맛을 자랑하는 만큼 다양한 치즈 류와도 궁합이 좋다. 가벼운 맛의 모짜렐라 치즈부터 까방베르, 스모키 치즈까지 다양한 조합을 이룬다."
15,15,감보드카,2.0,,,,3,4.0,,증류주,32,375ml,14000,감,,양촌감영농조합법인,,
16,16,감사,,2.0,2.0,,2,4.0,,약주/청주,14,375ml,15000,"쌀,누룩,정제수","쌀,",술샘,선물,"불고기,잡채"
17,17,감아락25,2.0,2.0,,,2,,,증류주,25,500ml,26000,"감증류원액,쌀","쌀,",(주)배상면주가,가을,맑고 투명하며 알코올향과 함께 농익은 과실향이 은은하게 올라온다. 입에 넣으면 아주 약한 단맛이 전체 술을 부드럽게 만들어주고 박하와 같이 시원한 맛이 혀에 자리를 잡아 술을 부드럽게 만들어 준다. 아주 편하게 즐길 수 있는 술이다. 견과류와 잘 어울린다.
18,18,감악산머루주,,4.0,4.0,3.0,3,,,과실주,12,360ml,,"국내산산머루원액,주정","머루,",산머루농원영농조합법인,,"갈비, 불고기와 곁들이면 입맛도 돋우고 느끼함도 해소해 줍니다."
19,19,감이슬,2.0,,,,2,2.0,,증류주,23,375ml,10000,감,,양촌감영농조합법인,과일류,양촌감영농조합법인에는 두 종류 감 증류주가 있다. 하나는 16% 감이슬 그리고 다른 하나는 PERSIMMON VODKA 32%이다. 감이슬은 맑고 투명한데 반해 PERSIMMON VODKA 는 아주 옅은 황금빛 미색을 가지고 있어 차이가 난다. 감이슬은 도수가 낮고 부드러워 누구나 편하게 마실 수 있는 증류주로 양념이 되지 않은 생선찜 등과 잘 어울린다.
20,20,감자술13,,3.0,2.0,3.0,2,,,약주/청주,13,700ml,14000,"백미,감자,누룩,효모,정제수","감자,",오대서주양조,선물,살짝 갈아놓은 감자에서 느낄 수 있는 식감이 있다. 맑은 연두빛의 개성 있는 색깔에 담백한 단맛이 느껴진다. 너무 맵고 짠 음식은 자칫 감자술의 은은한 맛이 가려질 수 있기 때문에 자극적이지 않은 안주를 추천합니다. 기름진 감자전하고 즐기면 딱 좋은 맛이다.
21,21,감홍로백자,3.0,3.0,,,4,,,증류주,40,700ml,75000,"쌀,조,가지약재","쌀,약재,",농업회사법인(주)감홍로,,
22,22,감홍로청자,3.0,3.0,,,4,,,증류주,40,700ml,90000,"쌀,조,가지약재","쌀,약재,",농업회사법인(주)감홍로,,
23,23,강소주,4.0,,,,3,2.0,,증류주,50,"200ml/1,800ml",,"국내산쌀,정제수","쌀,",내국양조,소용량,"알코올 향이 매우 강하고 여기에 미세하게 달콤한 향이 따라 올라온다. 국내에서는 보기 드물게 보리로만 제조된 리큐르이며, 보리 특유의 크림과 같은 맛을 느낄 수 있다. 도수가 높지만 단맛이 강해 입 안의 느낌과 마시고 난 후가 매우 깔끔하다."
24,24,강쇠,,2.0,2.0,1.0,4,,,약주/청주,13,370ml,2500,"쌀,누룩,오가피","쌀,오가피,",농업회사법인(유)술소리,,
25,25,걍즐겨,,3.0,4.0,3.0,3,,,탁주,8,600ml,6000,"찹쌀,멥살,누룩,석류,히비스커스,정제수","쌀,찹쌀,",디오케이브루어리,이색전통주,"발효시 석류즙과 히비스커스를 더해 술에 부족한 산미, 과실향을 보충했으며 베리향이 강조된 탁주이다."
26,26,겨울소주25,4.0,,,,4,3.0,,증류주,25,360ml,10000,"증류원액,효모,효소,정제수",,두이술공방,겨울,"일반적인 증류주에 비해 도수가 낮지만 곡물향과 찐 식물향이 강하게 올라온다. 입 안에서의 곡물의 향미가 강하고 입의 자극이 매우 부드럽다. 자신의 취향에따라 온도를 달리해 마시기 좋은 술이다. 곡향이 좋으면 실온에서 마시고, 싫다면 얼음을 넣어 마시면 좋다. 양념이 되어 있는 돼지볶음 등과 잘 어울린다."
27,27,경기전,,2.0,3.0,4.0,2,,,기타주류,5,1000ml,,"보리,맥아,호프펠렛,효모,정제효소제,정제수","보리,",농업회사법인동문거리양조장(주)(전주술로시티),탄산,"홉의 향이 아로마틱하게 올라온다. IPA를 추구한 맛이란 것을 그대로 알 수 있다. 경쾌함이 있는 천연탄산이 있으며, 후미에서 느껴지는 홉의 잔향이 매력적이다. 맥주에 어울리는 모든 안주와 음식궁합이 잘 맞는다."
28,28,계룡백일주12년,3.0,3.0,,,4,,,기타주류,40,600ml,150000,"찹쌀,백미,누룩,재리종국화꽃,오미자,진달래,재래종솔잎","쌀,찹쌀,오미자,꽃,솔잎,",계룡백일주,,
29,29,계룡백일주16,,1.0,1.0,1.0,1,,,약주/청주,16,700ml*2개,37000,"찹쌀,백미,누룩,재리종국화꽃,오미자,진달래,재래종솔잎","쌀,찹쌀,오미자,꽃,솔잎,",계룡백일주,,
30,30,계룡백일주30,2.0,2.0,,,3,,,기타주류,30,400ml*2개,40000,"찹쌀,백미,누룩,재리종국화꽃,오미자,진달래,재래종솔잎","쌀,찹쌀,오미자,꽃,솔잎,",계룡백일주,,
31,31,계룡백일주40,3.0,3.0,,,3,,,기타주류,40,600ml*2개,80000,"찹쌀,백미,누룩,재리종국화꽃,오미자,진달래,재래종솔잎","쌀,찹쌀,오미자,꽃,솔잎,",계룡백일주,,"갈비구이, 생선회"
32,32,계룡산산삼주금수강산21,2.0,,,,2,2.0,,증류주,21,740ml,110000,"산양산삼,정제주,주정","삼,",농업회사법인한국산삼(주),삼(蔘)류,"증류주에 산양산삼이 침출되어 있어 보는 즐거움과 함께 마실 수 있는 것이 특징이다. 같은 술에 계룡산산양산삼주는 21%로 도수를 낮춰 대중적으로 만들었고, 금수강산은 알코올 도수 40%로 오래 두고 약으로 마실 수 있는 술이다. 향을 맡는 것 보다는 입 안에 술을 넣으면 삼의 향이 강하게 느껴지며 마시고 난 후에는 삼의 쓴 여운이 길게 남는다. 삼계탕과 잘 어울린다."
33,33,계룡산산삼주금수강산40,3.0,,,,3,3.0,,증류주,40,740ml,150000,"산양산삼,정제주,주정","삼,",농업회사법인한국산삼(주),삼(蔘)류,"증류주에 산양산삼이 침출되어 있어 보는 즐거움과 함께 마실 수 있는 것이 특징이다. 같은 술에 계룡산산양산삼주는 21%로 도수를 낮춰 대중적으로 만들었고, 금수강산은 알코올 도수 40%로 오래 두고 약으로 마실 수 있는 술이다. 향을 맡는 것 보다는 입 안에 술을 넣으면 삼의 향이 강하게 느껴지며 마시고 난 후에는 삼의 쓴 여운이 길게 남는다. 삼계탕과 잘 어울린다."
34,34,고구마아락,3.0,2.0,,,3,,,증류주,40,500ml,25000,"보리,고구마,정제수","보리,고구마,",농업회사법인배상면주가고창LB,,
35,35,고도리레드와인스위트,,3.0,3.0,2.0,3,,,과실주,12,750ml,22000,MBA머루포도,"포도,머루,",고도리와이너리,,"육회, 수육, 불고기"
36,36,고도리복숭아와인,,4.0,3.0,3.0,2,,,과실주,6.5,750ml,32000,복숭아,"복숭아,",고도리와이너리,이색전통주,안주가 필요 없는 식후주로 디저트 대용으로 마실 수 있는 와인입니다.
37,37,고도리화이트와인드라이,,2.0,3.0,3.0,2,,,과실주,10.5,750ml,22000,거봉포도,"포도,",고도리와이너리,저도수,광어나 우럭 등 기름기가 적은 생선회
38,38,고도리화이트와인스위트,,4.0,3.0,3.0,2,,,과실주,10.5,750ml,22000,거봉포도,"포도,",고도리와이너리,저도수,"새벽 공기에서 느껴지는 풀잎 향, 감귤계의 시트러스한 향, 과하지 않은 단맛이 조화를 이룬 맛이다. 과일을 즐긴다는 느낌으로 굳이 안주가 없어도 충분히 즐길 수 있는 맛이다."
39,39,고소리술,,2.0,0.0,3.0,3,,,증류주,40,375ml,25000,"쌀,차조,입국,누룩,효모,효소,정제수,스테비올배당체","쌀,",제주샘영농조합법인,선물,"육류구이  독특한 향과 깔끔한 뒷맛의 증류식곡주는 입안을 깔끔하게 정리해주는 맛이라고 할 수 있는데, 안주로 고기를 씹으면서 고소한 풍미와 육즙을 즐기다가 깔끔하게 고소리술로 마무리하면 좋다."
40,40,고운달백자,3.0,,,,5,4.0,,증류주,52,500ml/200ml,,오미자,"오미자,",농업회사법인(주)제이엘,선물,"코 속부터 시작되는 잔잔한 오미자향, 머금고 난 이후에 뱃속에서 올라오는 은은한 오미자의 맛. 향과 맛 모두 일품이다. 술맛을 방해하지 않는 가벼운 샐러드나 견과류, 육포 등이 좋다. 소량을 마시더라도 얼음이나 탄산 등은 추가하지 않고 본연의 맛을 즐기기를 추천해 본다."
41,41,고운달오크,4.0,,,,5,3.0,,증류주,52,500ml/200ml,,오미자,"오미자,",농업회사법인(주)제이엘,선물,"잔잔한 초콜릿과 커피향, 그리고 마시고 난 다음에 느껴지는 기품 있는 오미자의 향. 부드럽게 넘어가는 목 넘김을 가지고 있다. 가벼운 안주류로 아몬드. 초콜릿, 올리브, 견과류, 육류로는 육포 등을 추천한다. 물론 과일 안주, 꿀물 등과 같이 마셔도 좋다. 알코올도수가 상당히 높지만 맛 자체를 즐기기 위해 소량을 마시더라도 온더록이나 탄산을 가미하지 않고 있는 그대로 즐기는 것이 본연의 맛을 그대로 즐길 수 있다."
42,42,고창선운산땡큐복분자주,,3.0,1.0,3.0,2,,,과실주,13,300ml,,"복분자과실,주정,효모,구연산,정제수","복분자,",농업회사법인고창선운산(유),소용량,붉은 흑진주처럼 술 빛이 매혹적이다. 아주 미세하게 쓴맛이 있지만 전체적으로 단맛이 중심을 잡고 있어 누구라도 편하게 마실 수 있다. 술을 입에 넣으면 매우 가볍고 목 넘김이 깔끔한 것이 특징이며 마시고 난 후에도 매우 산뜻하다. 장어 구이와 잘 어울린다.
43,43,고창선운산땡큐블루베리주,,2.0,2.0,2.0,2,,,과실주,13,300ml,,"블루베리과실,주정,효모,구연산,정제수","베리,",농업회사법인고창선운산(유),소용량,매혹적인 붉은 루비 색깔을 가지고 있고 블루베리 특유의 향과 맛이 그대로 느껴진다. 단맛과 신맛의 조화에 약간의 쓴맛이 오미를 완성시킨 술로 목 넘김이 가볍고 산뜻하다. 스테이크와 잘 어울린다.
44,44,고창선운산복분자주특1호,,3.0,1.0,3.0,2,,,과실주,15,"1,800ml",27000,"복분자과실,주정,효모,구연산,정제수","복분자,",농업회사법인고창선운산(유),,붉은 흑진주처럼 술 빛이 매혹적이다. 아주 미세하게 쓴맛이 있지만 전체적으로 단맛이 중심을 잡고 있어 누구라도 편하게 마실 수 있다. 술을 입에 넣으면 매우 가볍고 목 넘김이 깔끔한 것이 특징이며 마시고 난 후에도 매우 산뜻하다. 장어 구이와 잘 어울린다.
45,45,공주애오디와인,,3.0,2.0,3.0,1,,,과실주,15,375ml,6000,"국내산오디,정제수,주정,과당,효모","오디,",농업회사법인사곡양조원,,붉은 흑진주처럼 술 빛이 매혹적이다. 아주 미세하게 쓴맛이 있지만 전체적으로 단맛이 중심을 잡고 있어 누구라도 편하게 마실 수 있다. 술을 입에 넣으면 가볍고 목 넘김이 깔끔한 것이 특징이며 마시고 난 후에도 산뜻하다. 장어 구이와 잘 어울린다
46,46,구기홍주14,,3.0,1.0,2.0,3,,,약주/청주,14,360ml/750ml,,"쌀,국,구기자추출액,올리고당,효모,효소,아세설팜칼륨,정제수","쌀,구기자,",두이술공방,선물,"구기자, 맥문동이 들어간 약용주이며, 옅은 붉은 빛깔의 캐러멜색을 가진 술이다. 약재가 들어가 약재향이 있지만 술의 맛은 과실주 맛에 더 가깝게 느껴진다. 약주에 대한 편견이 있는 분들에게는 거부감 없이 마실 수 있는 술이다. 전체적으로 단맛과 산미의 조화가 잘 갖춰져 있고 씁쓸한 뒷맛이 매력적이다. 숯불에 구운 돼지고기와 잘 어울린다."
47,47,구름을벗삼아,,3.0,3.0,3.0,3,,,탁주,6,750ml,1500,"정제수,찹쌀·백미,입국등","쌀,찹쌀,",문경주조,무감미료,"해물파전, 김치전 등 전 요리와 잘 어울린다."
48,48,귀감,3.0,,,,3,2.0,,증류주,25,350ml,25000,"감귤과즙,백설탕,액상효모,스테비올배당체,무수아황산","귤,",농업회사법인(주)시트러스,과일류,"은은한 감귤 향이 매력적인 과실 증류주다. 알코올 맛보다는 입 속에서 느껴지는 가벼운 시트러스한 향이 좋다. 단맛도 뭉근히 돌며, 매끄러운 끝 맛을 자랑한다. 다만, 증류주 초보자 등은 바로 마시기보다는 온더록스 및 탄산수 등으로 즐기는 것이 좋다."
49,49,그랑꼬또레드와인,,3.0,3.0,3.0,2,,,과실주,12,750ml,35000,포도,"포도,",그린영농조합법인,,"삼겹살, 보쌈, 김치전, 아구찜 등"
50,50,그랑꼬또M56,,2.0,3.0,1.0,3,,,과실주,12,750ml,21000,포도,"포도,",그린영농조합법인,홈술,"붉은육류요리,바비큐,갈비찜"
51,51,그랑꼬또M5610,,4.0,3.0,3.0,2,,,과실주,10,750ml,56000,포도,"포도,",그린영농조합법인,,
52,52,그랑꼬또로제와인,,2.0,3.0,1.0,3,,,과실주,12,750ml,21000,포도,"포도,",그린영농조합법인,홈술,"한식,해산물,칼국수"
53,53,그랑꼬또청수,,2.0,1.0,3.0,4,,,과실주,12,750ml,60000,포도,"포도,",그린영농조합법인,파티,"한식, 중식, 양식, 해산물요리"
54,54,그랑꼬또화이트와인,,3.0,3.0,3.0,2,,,과실주,12,750ml,40000,포도,"포도,",그린영농조합법인,,
55,55,그랑티그르CE2002,,3.0,2.0,2.0,3,,,과실주,12,750ml,40000,포도,"포도,",월류원(오드린),,"캠벨포도 특유의 맑고 청아한 색을 가지고 있는 와인이다. 단맛은 적지만, 특유의 향과 잔잔한 물결과 같은 목 넘김을 가지고 있다. 탄닌감이 적어서 진한 육류보다는 산채 한정식과 같은 다양한 나물 요리가 잘 어울릴 것이다."
56,56,그랑티그르M1988,,3.0,3.0,2.0,3,,,과실주,12,750ml,40000,"포도,오미자","포도,오미자,",월류원(오드린),,"캠벨포도 특유의 맑고 청아한 색을 가지고 있는 와인이다. 다섯 가지 맛을 자아내는 오미자가 들어가 매우 독특한 끝 맛이 난다. 단맛은 적지만, 특유의 향과 잔잔한 물결과 같은 목 넘김을 가지고 있다. 탄닌감이 적어서 진한 육류보다는 산채 한정식과 같은 다양한 나물 요리가 잘 어울릴 것이다."
57,57,그랑티그르S1974,,1.0,3.0,2.0,4,,,과실주,12,750ml,40000,포도,"포도,",월류원,,
58,58,금산인삼주,,1.0,4.0,2.0,4,,,약주/청주,12.5,375ml,,"쌀,인삼,누룩,정제수등","쌀,삼,",농업회사법인(주)금산인삼주,,"고사리나물 고사리나물은 잘 삶아서 깨끗이 씻어 찬물에 하루 동안 불려 팬에 기름을 넉넉히 둘러 볶고, 간장으로 간을 한다. 고사리나물의 부드러운 식감과 구수함은 금산인삼주의 은은한 향과 풍미를 살려준다."
59,59,금산인삼주수삼단본23,4.0,1.0,,,3,,,증류주,23,720ml,32000,"쌀,인삼,누룩,정제수등","쌀,삼,",농업회사법인(주)금산인삼주,,
60,60,금산인삼주수삼단본43,4.0,1.0,,,4,,,증류주,43,720ml,42000,"쌀,인삼,누룩,정제수등","쌀,삼,",농업회사법인(주)금산인삼주,삼(蔘)류,"생선회  쫄깃한 식감과 고소한 맛의 생선회 한 점을 먹고 수삼500을 한모금하면 생선회의 비린 맛도 가시고, 인삼향이 오랫동안 입안에 머무른다."
61,61,금이산농원복숭아와인,,3.0,2.0,2.0,3,,,과실주,12,500ml,20000,"복숭아,백설탕,효모,메타중아황산칼륨","복숭아,",영농조합법인금이산농원,,
62,62,금이산농원사과와인,,3.0,2.0,2.0,3,,,과실주,12,500ml,20000,"사과,백설탕,효모,메타중아황산칼륨","사과,",영농조합법인금이산농원,,"예쁜 라벨 이미지를 가진 금이산 사과와인을 잔에 따르고 그 향을 맡으면 마치 사과 밭에 와 있는 듯 매우 신선한 사과 향을 느낄 수 있습니다. 잘 익은 사과에서 나오는 풍미 있는 향과 입 안에 가득한 향미, 그리고 적절한 산미가 술을 밸런스를 더해줍니다. 양념된 고기류와 잘 어울립니다."
63,63,금이산농원오가피와인,,3.0,2.0,2.0,3,,,과실주,12,500ml,20000,"오가피열매,백설탕,효모,메타중아황산칼륨","오가피,",영농조합법인금이산농원,이색전통주,"진한 흑진주의 색을 가진 보기 드문 오가피 열매를 이용한 술입니다. 오가피의 색과 향, 맛을 아주 잘 살린 술로 오미의 조화가 잘 갖춰진 술입니다. 술을 마시고 난 후에 약간의 산미와 쓴맛이 음식과의 조화를 잘 만들 수 있도록 해줍니다. 복날 삼계탕 등 보신 음식과 함께하기 좋은 술입니다."
64,64,금정산성막걸리,,1.0,3.0,2.0,3,,,탁주,8,750ml,,"백미,밀누룩,정제수,아스파탐","밀,",(유)금정산성토산주,홈술,"파전, 두부김치"
65,65,기다림16,,2.0,4.0,2.0,3,,,탁주,9,750ml,11000,"찹쌀,흑미,곡자,정제수","쌀,찹쌀,",농업회사법인(주)제이케이크래프트,무감미료,"기다림 16은 흑미가 들어가 독특한 색을 가지고 있으며, 색깔만큼이나 입 안의 느낌이 매우 부드럽다. 전체적으로 오미의 조화가 잘 갖춰져 있고 적절한 산미가 음식과의 조화를 잘 받쳐주는 술이다. 흰 막걸리와는 다른 재미를 느낄 수 있다. 동래파전과 함께 마시면 그만이다."
66,66,기다림25,,2.0,4.0,2.0,2,,,탁주,8,750ml,9900,"백미,찹쌀,곡자,정제수","쌀,찹쌀,",농업회사법인(주)제이케이크래프트,무감미료,술을 입에 넣으면 맛있는 산미가 입 전체를 채워 음식을 불러 들이는 맛이다. 여기에 고소한 곡물의 느낌이 함께 뒤섞여 오묘한 조화를 가지고 있다. 술을 마시고 난 후에 매우 깔끔하게 마무리가 되어 상쾌한 느낌을 받을 수 있다. 매운 잡채와 잘 어울린다.
67,67,기다림34,,3.0,3.0,3.0,3,,,탁주,12,500ml,15000,"멥쌀,찹쌀,곡자,정제수","쌀,찹쌀,",농업회사법인(주)제이케이크래프트,무감미료,입안의 향미가 일품이다. 물을 많이 혼합하지 않아 도수(12%)가 높지만 약간의 단맛이 술을 독하지 않고 부드러운 촉감을 느끼게 해준다. 마시고 난 뒤에 올라오는 산미가 기름진 음식들과의 궁합을 잘 만들어 주어 어느 하나 흠이 없는 술이다.
68,68,기다림맑은술,,4.0,3.0,3.0,3,,,약주/청주,15,500ml,25000,"멥쌀,찹쌀,곡자,정제수","쌀,찹쌀,",농업회사법인(주)제이케이크래프트,홈술,가을의 화창한 하늘에 비친 황금빛 논밭이 생각나는 색. 좋은 곡물로 만든 기분 좋은 잔향이 살짝 느껴진다. 맛을 보면 의외의 반전이 있는데 달콤함이 먼저 치고 나온다는 것. 그리고 산미가 뒤를 이어 후미로 남는다. 다양한 맛이 살아있어서 매칭되는 음식도 여러가지를 즐길 수 있다. 기름진 곱창전골부터 맑은 탕인 연포탕 등도 좋은 궁합이다.
69,69,김천과하주16,,1.0,2.0,1.0,2,,,약주/청주,16,700ml,20000,"찹쌀,누룩,샘물,황국잎","쌀,찹쌀,",김천과하주,,
70,70,김천과하주23,1.0,1.0,,,2,,,기타주류,23,700ml,22000,"멥쌀,누룩,샘물,황국잎","쌀,",김천과하주,고문헌,매운탕
71,71,김포막걸리,,2.0,2.0,3.0,1,,,탁주,6,750ml,1200,"쌀,누룩,정제수","쌀,",김포양조,,"신선한 발효향이 은은하게 올라오고 단맛과 신맛, 쓴맛 등 전체적으로 오미의 조화가 잘 갖춰져 있는 막걸리다. 일반적인 막걸리 알코올 도수로 자극적이지 않고 편하게 즐길 수 있으며, 입 안의 느낌과 목 넘김이 가볍고 산뜻하다. 파전과 잘 어울린다."
72,72,김포별주,,3.0,1.0,1.0,3,,,약주/청주,13,500ml,4000,"쌀,옥수수전분,국,효모,젖산,효소제,정제수","쌀,",김포양조,,"맑고 투명한 황금빛의 색을 가지고 있으며, 고소한 옥수수에 달콤함이 섞여 은은한 향이 올라온다. 입에 넣으면 단맛이 입 전체를 꽉 채우지만 시간이 지나면서 바로 사라지고 산미가 자리를 잡아 입 안을 깔끔하게 만들어 준다. 목 넘김이 깔끔하고 입 안이 상쾌한 것이 특징이다. 주꾸미 볶음과 잘 어울린다."
73,73,김포약주,,1.0,2.0,1.0,2,,,약주/청주,11,750ml,10000,"옥수수전분,밀,국,효모,젖산,효소제,정제수","밀,",김포양조,저도수,"맑고 투명한 황금빛의 색을 가지고 있으며, 단맛과 신맛 등의 조화가 잘 갖춰 있어 어느 맛 하나 튀지 않는다. 약주류 중에서는 알코올 도수가 낮아(11%) 입 안의 풍미와 목 넘김이 가볍게 느껴진다. 마시고 난 후에도 여운이 길지 않아 누구나 편하게 즐길 수 있는 술이다. 닭백숙 등 양념되지 않은 고기류와 잘 어울린다."
74,74,김포예주,,2.0,1.0,1.0,4,,,약주/청주,13,750ml,15000,"국내산쌀,국,효모,젖산,정제수","쌀,",김포양조,,"숭어회, 회무침, 매운탕 동의보감에 “숭어는 성이 평하고 맛은 달며 독이 없다. 사람의 장를 열어먹은 것을 통하게 하고 오장을 이롭게 할 뿐만아니라 살도 찌개하는 건강식품 구실도 한다. 이 물고기는 진흙을 먹는 까닭에 백가지 약이 기피할 것이 없다”고 되어있다. 숭어는 김포지역이 유명하며 찬바람이 불기 시작하는 11월부터 이듬해 2월까지가 식감이 가장 좋다."
75,75,김포특주,,4.0,4.0,2.0,2,,,약주/청주,15,375ml,3000,"국내산쌀,효모,정제효소,정제수,프락토올리고당","쌀,",김포금쌀탁주영농조합법인,,"첫인상은 진한 발효된 맛과 향, 뒷맛은 나풀거리는 가벼움. 결국 진함과 가벼움 모두가 공존하는 약주다. 향이 강한 편이라 진한 한국음식과 잘 어울린다. 감자탕, 김치찌개, 청국장, 매운 제육볶음 등이 대표적이다."
76,76,까메오막걸리,,3.0,1.0,2.0,4,,,탁주,6,550ml,5000,"정제수,쌀,효모,누룩,과당등","쌀,",낙천,혼술,미세하게 올라오는 캐러멜 향기에 산미가 적고 당도가 높고 초콜릿 맛이 나는 것이 특징이다. 다양한 야채와 과실이 혼합된 샐러드와 함께 마시면 좋다.
77,77,나루생막걸리11.5,,4.0,1.0,1.0,5,,,탁주,11.5,500ml,11000,"쌀,국,효모,정제수","쌀,",한강주조,파티,매콤한 쭈꾸미 볶음류
78,78,나루생막걸리6,,3.0,3.0,2.0,2,,,탁주,6,935ml,7000,"쌀,국,효모,정제수","쌀,",한강주조,파티,매콤한 쭈꾸미 볶음류
79,79,남산애레드와인,,3.0,3.0,3.0,2,,,과실주,14,750ml,45000,포도,"포도,",예인화원,,"진한 포도의 맛과 향이 그대로 농축돼있는 와인이다. 조금은 탁하지만 포도의 원액을 그대로 느낄 수 있는 색을 가지고 있으며, 시트러스 계열의 상큼한 산미가 뒤따라 온다. 단맛은 적지만, 목 넘김에서 올라오는 포도향이 기분을 좋게 한다. 긴 후미는 아니지만, 경쾌하고 자연스러운 한국와인 특유의 신선함이 살아있다. 시트러스 계열의 상큼 맛이 좋은 만큼 입맛을 돋우는 식전주로 추천한다."
80,80,남산애포트와인,,3.0,3.0,2.0,3,,,과실주,18.5,750ml,55000,포도,"포도,",예인화원,,
81,81,내장산복분자주,,1.0,3.0,,2,3.0,,과실주,16,360ml,6000,"복분자,주정,정제수,설탕등","복분자,",내장산복분자영농조합,,산뜻하게 올라오는 달콤한 과실향이 좋고 단맛은 적으나 적절한 산미와 쓴맛이 있고 아주 약한 타닌이 입안을 자극시킨다. 소고기와 잘 어울린다.
82,82,녹고의눈물,2.0,2.0,,,3,,,기타주류,16,500ml,23000,섬오가피,"오가피,",농업회사법인(주)토향,,투명한 갈색빛을 가지고 있으며 산뜻하면서도 고급스런 향기가 은은하게 올라온다. 입에 넣으면 처음에는 산미가 입 전체를 채우고 시간이 지나면서 독특한 쓴맛이 자리를 잡는다. 생선 조림과 잘 어울린다.
83,83,녹천소곡화주,3.0,2.0,,,3,,,기타주류,41,500ml,22000,"찹쌀,누룩,백미,정제수","쌀,찹쌀,",녹천주조장,,물처럼 맑고 투명하지만 상압증류기를 이용해 불에 그을린듯한 향이 강하게 올라온다. 알코올 도수에 비해 자극적이지는 않지만 술을 입에 넣으면 입술과 혀를 서서히 자극시킨다. 입 안에 탄 듯한 맛이 남는 것이 강한 남자 같은 술 같다. 전골류와 잘 어울린다.
